item,cat,menge,unit,points,unitPt
Brötchen mit Käse,Ausw,60,g,4,0.067
Folienkartoffeln mit Quark,Ausw,1,Port.,6,6
Krabbenbrötchen,Ausw,1,St.,7.5,7.5
Pizza,Ausw,100,g,5,0.05
Pommes Frites,Ausw,1,Port.,9.5,9.5
Tomatensuppe,Ausw,1,Port.,2.5,2.5
Türkische Pizza,Ausw,1,Port.,7,7
Erdnusscreme,Br_A,5,g,1,0.2
Honig,Br_A,10,g,0.5,0.05
Marmelade/Konfitüre 2 TL,Br_A,10,g,0.5,0.05
Pflaumenmus,Br_A,3,TL,0.5,0.167
Zuckerrübensirup 2 TL,Br_A,10,g,0.5,0.05
Brot,Brot,1,Schb.,2,2
Baguettebrötchen,Brot,1,St.,4,4
Brötchen,Brot,1,St.,2,2
Croissant,Brot,1,St.,8.5,8.5
Fladenbrot,Brot,50,g,2,0.04
Knäckebrot,Brot,1,Schb.,0.5,0.5
Toastbrot,Brot,20,g,1,0.05
Milchreis,Dess,125,g,2,0.016
Apfelkompott/-mus mit Zucker,Dess,2,TL,0.5,0.25
Crepe,Dess,70,g,4,0.057
Dampfnudel,Dess,50,g,3.5,0.07
Fruchtsalat,Dess,40,g,0.5,0.012
Grießbrei,Dess,150,g,4,0.027
Mokka-/Schokoladensauce,Dess,20,ml,0.5,0.025
Vanille-/Schockladenpudding,Dess,125,g,3,0.024
Vanillesauce,Dess,20,ml,0.5,0.025
Weincreme,Dess,125,g,7,0.056
Eiskaffee,Eis,200,ml,5.5,0.028
Fruchteis-/Milcheis,Eis,50,g,1.5,0.03
Wassereis am Stiel,Eis,110,ml,1,0.009
Alkoholfreies Bier,Getr,200,ml,1,0.005
Apfelsaftschorle,Getr,200,ml,0.5,0.002
Bier,Getr,330,ml,2.5,0.008
Cappuccino mit Milch,Getr,150,ml,1,0.007
Diät-Multivitaminsaft,Getr,200,ml,0.5,0.002
Fruchtsaft,Getr,200,ml,1,0.005
Kakao,Getr,200,ml,5,0.025
Artischocken,Gmü,1,Port.,0,0
Chinakohl,Gmü,1,Port.,0,0
Gurken eingelegt,Gmü,1,Port.,0,0
Hülsenfrüchte,Gmü,1,EL,0.5,0.5
Kürbis,Gmü,1,Port.,0,0
Oliven,Gmü,5,St.,0.5,0.1
Porree,Gmü,1,Port.,0,0
Rotkohl,Gmü,1,Port.,0,0
Sellerie,Gmü,1,Port.,0,0
Weißkohl,Gmü,1,Port.,0,0
Mais,Gtd,1,EL,0.5,0.5
Getreidekörner,Gtd,100,g,1,0.01
Grieß,Gtd,20,g,0.5,0.025
Hafer/-Gertreideflocken,Gtd,10,g,0.5,0.05
Hirse trocken,Gtd,20,g,1,0.05
Knuspermüsli,Gtd,1,EL,1,1
Mehl,Gtd,10,g,0.5,0.05
Müsliriegel,Gtd,25,g,2,0.08
Popcorn,Gtd,40,g,2,0.05
Reis,Gtd,20,g,1,0.05
Cannelloni,Ital,10,g,0.5,0.05
Glasnudeln,Ital,120,g,2,0.017
Gnocchi,Ital,125,g,4.5,0.036
Lasagneplatten,Ital,20,g,1,0.05
Maultaschen,Ital,50,g,2,0.04
Nudeln,Ital,120,g,2,0.017
Pizza-Frischteig,Ital,45,g,2.5,0.056
Pizza Margherita,Ital,150,g,7,0.047
Pizza mit Gemüse,Ital,180,g,8.5,0.047
Ravioli,Ital,125,g,2,0.016
Schupfnudeln,Ital,30,g,0.5,0.017
Spätzle,Ital,30,g,1,0.033
Tortellini,Ital,120,g,2,0.017
Käse,Käse,1,EL,0.5,0.5
Frischkäse,Käse,1,EL,0.5,0.5
Gorgonzola,Käse,30,g,3,0.1
Hartkäse,Käse,30,g,2.5,0.083
Kochkäse,Käse,2,TL,0.5,0.25
Mozzarella,Käse,50,g,3,0.06
Raclettekäse,Käse,30,g,3,0.1
Schnittkäse,Käse,30,g,2.5,0.083
Ziegenkäse,Käse,30,g,2,0.067
Apfelkuchen,Keks,150,g,7,0.047
Berliner Ballen/Pfannkuchen,Keks,60,g,4,0.067
Buttergebäck,Keks,10,g,1,0.1
Butterkekse,Keks,15,g,1,0.067
Christstollen,Keks,100,g,9,0.09
Donut,Keks,50,g,3,0.06
Doppelkeks,Keks,25,g,2.5,0.1
Hefeteilchen/-stückchen,Keks,65,g,3.5,0.054
Honigkuchen,Keks,70,g,3.5,0.05
Käsekuchen,Keks,100,g,5.5,0.055
Lebkuchen,Keks,40,g,3.5,0.088
Löffelbiskuits,Keks,15,g,1,0.067
Marmorkuchen,Keks,70,g,7,0.1
Mohnkuchen,Keks,100,g,7,0.07
Mürbeteig,Keks,1,Port.,0,0
Nussecke,Keks,110,g,12.5,0.114
Nusskuchen,Keks,50,g,5.5,0.11
Obstkuchen,Keks,150,g,4,0.027
Plätzchen mit Cremefüllung,Keks,12,g,1.5,0.125
Plätzchen mit Schokolade,Keks,12,g,1.5,0.125
Schwarz-Weiügebäck,Keks,10,g,1,0.1
Spekulatius,Keks,10,g,1,0.1
Spitzgebäck,Keks,10,g,1,0.1
Stollen,Keks,1,Port.,0,0
Streuselkuchen,Keks,70,g,5.5,0.079
Vollkornkeks,Keks,20,g,2,0.1
Zimtsterne,Keks,15,g,1,0.067
Zitronenkuchen,Keks,70,g,6.5,0.093
Brotchips,Knb,5,g,0.5,0.1
Chipsletten,Knb,8,g,1,0.125
Erdnussflips,Knb,6,g,1,0.167
Gebäckknusperstangen mit Käse,Knb,7,g,1,0.143
Kartoffelchips,Knb,15,g,2,0.133
Knabbergebäck,Knb,10,g,0.5,0.05
Kräcker,Knb,30,g,2,0.067
Mandeln gebrannt,Knb,50,g,6.5,0.13
Salzbrezeln,Knb,10,g,0.5,0.05
Salzstangen,Knb,10,g,0.5,0.05
Studentenfutter,Knb,12,g,1.5,0.125
Bratkartoffeln,Krtf,200,g,7,0.035
Kartoffelklöße,Krtf,100,g,2,0.02
Kartoffelkroketten,Krtf,30,g,1,0.033
Kartoffeln,Krtf,1,Port.,2,2
Kartoffelpüree,Krtf,1,EL,1,1
Ofen-Pommes Frites,Krtf,150,g,6.5,0.043
Reibekuchen,Krtf,60,g,4.5,0.075
Röstis,Krtf,60,g,2,0.033
Süßkartoffel,Krtf,50,g,1,0.02
Joghurt-Drink mit Frucht,Milch,330,ml,3,0.009
Joghurt mit Frucht,Milch,150,g,3,0.01
Joghurt natur,Milch,180,g,1.5,0.008
Milch_0.3%,Milch,250,ml,1.5,0.006
Milch_1.5%,Milch,250,ml,2,0.008
Milch_3.5%,Milch,250,ml,3.5,0.014
Sahne/Rahm,Milch,2,EL,2.5,1.25
Speisequark,Milch,75,g,1,0.013
Erdnüsse,Nuss,10,g,1.5,0.15
Cashewnüsse,Nuss,5,g,1,0.2
Haselnüsse,Nuss,5,g,1,0.2
Kokosnuss,Nuss,50,g,5,0.1
Kürbiskerne,Nuss,10,g,1.5,0.15
Leinsamen,Nuss,5,g,0.5,0.1
Mandeln,Nuss,5,g,1,0.2
Nüsse,Nuss,5,g,1,0.2
Paranüsse,Nuss,5,g,1,0.2
Pistazien,Nuss,7,g,1,0.143
Sesam,Nuss,5,g,0.5,0.1
Sonnenblumenkerne,Nuss,5,g,0.5,0.1
Walnüsse,Nuss,5,g,1,0.2
Ananas,Obst,1,Port.,0,0
Banane,Obst,100,g,1,0.01
Birne,Obst,1,Port.,0,0
Dattel,Obst,12,g,0.5,0.042
Feigen,Obst,50,g,0.5,0.01
Kirschen,Obst,50,g,0.5,0.01
Litchi,Obst,50,g,0.5,0.01
Mango,Obst,100,g,1,0.01
Mirabellen,Obst,60,g,0.5,0.008
Obstkonserven mit Zucker,Obst,150,g,2,0.013
Obstscheiben,Obst,40,g,1.5,0.038
Orange,Obst,1,Port.,0,0
Pflaumen,Obst,50,g,0.5,0.01
Rosinen,Obst,14,g,0.5,0.036
Trockenobst,Obst,20,g,0.5,0.025
Weintrauben,Obst,100,g,1,0.01
Zwetschgen,Obst,50,g,0.5,0.01
Butter,Öl,5,g,1,0.2
Pflanzencreme,Öl,5,g,1,0.2
Pflanzenmargarine,Öl,2,TL,1.5,0.75
Pflanzenöl,Öl,5,g,1,0.2
Remoulade,Öl,1,TL,1,1
Kartoffelsalat mit Mayonnaise,Salat,30,g,1.5,0.05
Kartoffelsalat mit Öl,Salat,30,g,1,0.033
Nudelsalat,Salat,30,g,2,0.067
Wurstsalat,Salat,30,g,2.5,0.083
Cocktail-Dressing,Sauce,20,ml,3.5,0.175
French-Dressing,Sauce,15,ml,1,0.067
Instantsaucen,Sauce,10,g,1,0.1
Italien-Dressing,Sauce,15,ml,0.5,0.033
Joghurt-Dressing,Sauce,15,ml,0.5,0.033
Käsesauce,Sauce,20,ml,0.5,0.025
Salatdressing mit Öl,Sauce,15,ml,2,0.133
Salatdressing ohne Öl,Sauce,1,Port.,0,0
Senfsauce,Sauce,20,ml,0.5,0.025
Tomatensauce,Sauce,40,ml,0.5,0.012
Vinaigrette(Essig und Öl),Sauce,15,ml,1,0.067
Bonbon,Süß,5,g,0.5,0.1
Bonbon ohne Zucker,Süß,15,g,0.5,0.033
Gefüllte Süöwaren,Süß,12,g,1.5,0.125
Geleefrucht,Süß,10,g,0.5,0.05
Getreideriegel mit Schoko,Süß,30,g,3.5,0.117
Lakritz,Süß,25,g,1.5,0.06
Osterei,Süß,25,g,1.5,0.06
Osterei mit Cremefüllung,Süß,20,g,1.5,0.075
Praline,Süß,12,g,1,0.083
Schokolade,Süß,7,g,1,0.143
Schokoriegel,Süß,1,St.,5,5
Ei,Veg,50,g,2,0.04
Soja-Dessert,Veg,150,g,2.5,0.017
Soja-Drink mit Zucker,Veg,250,ml,4,0.016
Sojamilch,Veg,250,ml,2,0.008
Sojawürstchen,Veg,45,g,2,0.044
Spiegelei,Veg,60,g,1.5,0.025
Tofu/Sojakäse,Veg,25,g,0.5,0.02
Vegetarische Tofubratlinge,Veg,100,g,4.5,0.045
Birnendicksaft,Würz,20,ml,0.5,0.025
Bouillon,Würz,20,g,0.5,0.025
Croutons für Salat,Würz,5,g,0.5,0.1
Fonds,Würz,1,Port.,0,0
Fruchtzucker,Würz,15,g,1,0.067
Gelierzucker,Würz,15,g,1,0.067
Hefe-Frischteig,Würz,45,g,2,0.044
Hefe/-extrakt,Würz,1,Port.,0,0
Kakaopulver,Würz,10,g,1,0.1
Kokosnussmilch,Würz,200,ml,1,0.005
Orangeat,Würz,100,g,5,0.05
Röstzwiebeln,Würz,5,g,0.5,0.1
Sirup,Würz,20,ml,1,0.05
Zucker,Würz,15,g,1,0.067
